Team,W,L,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Conference,Season,T
CHI,8,8,.500,353,341,12,0.8,0.9,1.7,-1.5,3.1,NFC,2011,
MIN,3,13,.188,340,449,-109,-6.8,1.1,-5.7,-1.6,-4.1,NFC,2011,
NOR,13,3,.813,547,339,208,13.0,-1.6,11.4,10.6,0.8,NFC,2011,
ATL,10,6,.625,402,350,52,3.3,0.3,3.5,1.8,1.7,NFC,2011,
CAR,6,10,.375,406,429,-23,-1.4,0.1,-1.3,2.6,-3.9,NFC,2011,
TAM,4,12,.250,287,494,-207,-12.9,2.3,-10.6,-4.0,-6.6,NFC,2011,
SFO,13,3,.813,380,229,151,9.4,-1.1,8.3,1.7,6.6,NFC,2011,
ARI,8,8,.500,312,348,-36,-2.3,0.0,-2.2,-1.7,-0.5,NFC,2011,
SEA,7,9,.438,321,315,6,0.4,0.4,0.8,-0.5,1.3,NFC,2011,
STL,2,14,.125,193,407,-214,-13.4,2.9,-10.4,-8.4,-2.1,NFC,2011,
NWE,12,4,.750,557,331,226,14.1,-1.4,12.8,12.2,0.5,AFC,2012,0
MIA,7,9,.438,288,317,-29,-1.8,-0.8,-2.6,-5.5,2.9,AFC,2012,0
NYJ,6,10,.375,281,375,-94,-5.9,0.0,-5.9,-5.1,-0.9,AFC,2012,0
BUF,6,10,.375,344,435,-91,-5.7,-1.0,-6.7,-0.9,-5.8,AFC,2012,0
BAL,10,6,.625,398,344,54,3.4,-0.5,2.9,1.9,1.0,AFC,2012,0
CIN,10,6,.625,391,320,71,4.4,-2.4,2.1,1.2,0.9,AFC,2012,0
PIT,8,8,.500,336,314,22,1.4,-2.0,-0.7,-2.8,2.1,AFC,2012,0
CLE,5,11,.313,302,368,-66,-4.1,-1.2,-5.3,-4.6,-0.7,AFC,2012,0
HOU,12,4,.750,416,331,85,5.3,-1.8,3.5,1.8,1.7,AFC,2012,0
IND,11,5,.688,357,387,-30,-1.9,-2.8,-4.7,-1.9,-2.8,AFC,2012,0
TEN,6,10,.375,330,471,-141,-8.8,-1.2,-10.0,-2.6,-7.4,AFC,2012,0
JAX,2,14,.125,255,444,-189,-11.8,-1.1,-13.0,-8.1,-4.9,AFC,2012,0
DEN,13,3,.813,481,289,192,12.0,-1.9,10.1,6.3,3.8,AFC,2012,0
SDG,7,9,.438,350,350,0,0.0,-2.3,-2.3,-2.0,-0.4,AFC,2012,0
OAK,4,12,.250,290,443,-153,-9.6,-1.3,-10.8,-4.6,-6.2,AFC,2012,0
KAN,2,14,.125,211,425,-214,-13.4,-0.6,-14.0,-10.3,-3.7,AFC,2012,0
WAS,10,6,.625,436,388,48,3.0,0.4,3.4,4.6,-1.2,NFC,2012,0
NYG,9,7,.563,429,344,85,5.3,0.9,6.2,4.0,2.2,NFC,2012,0
DAL,8,8,.500,376,400,-24,-1.5,1.8,0.3,1.4,-1.2,NFC,2012,0
PHI,4,12,.250,280,444,-164,-10.3,1.4,-8.9,-5.3,-3.6,NFC,2012,0
GNB,11,5,.688,433,336,97,6.1,1.2,7.3,4.9,2.4,NFC,2012,0
MIN,10,6,.625,379,348,31,1.9,1.4,3.4,1.6,1.8,NFC,2012,0
CHI,10,6,.625,375,277,98,6.1,0.8,6.9,1.0,6.0,NFC,2012,0
DET,4,12,.250,372,437,-65,-4.1,1.8,-2.3,2.1,-4.4,NFC,2012,0
ATL,13,3,.813,419,299,120,7.5,-1.1,6.4,2.0,4.5,NFC,2012,0
CAR,7,9,.438,357,363,-6,-0.4,1.2,0.8,-0.5,1.3,NFC,2012,0
NOR,7,9,.438,461,454,7,0.4,1.0,1.4,6.5,-5.1,NFC,2012,0
TAM,7,9,.438,389,394,-5,-0.3,0.3,0.0,1.3,-1.3,NFC,2012,0
SFO,11,4,.719,397,273,124,7.8,2.5,10.2,3.5,6.7,NFC,2012,1
SEA,11,5,.688,412,245,167,10.4,1.8,12.2,4.5,7.7,NFC,2012,0
STL,7,8,.469,299,348,-49,-3.1,3.4,0.4,-2.1,2.4,NFC,2012,1
ARI,5,11,.313,250,357,-107,-6.7,3.5,-3.2,-4.8,1.6,NFC,2012,0
NWE,12,4,.750,444,338,106,6.6,-0.7,5.9,4.5,1.4,AFC,2013,0
NYJ,8,8,.500,290,387,-97,-6.1,0.0,-6.1,-4.7,-1.4,AFC,2013,0
MIA,8,8,.500,317,335,-18,-1.1,0.3,-0.8,-2.9,2.1,AFC,2013,0
BUF,6,10,.375,339,388,-49,-3.1,-0.1,-3.2,-1.3,-1.9,AFC,2013,0
CIN,11,5,.688,430,305,125,7.8,-2.5,5.4,2.3,3.0,AFC,2013,0
PIT,8,8,.500,379,370,9,0.6,-2.5,-2.0,-0.9,-1.0,AFC,2013,0
BAL,8,8,.500,320,352,-32,-2.0,-1.5,-3.5,-5.0,1.4,AFC,2013,0
CLE,4,12,.250,308,406,-98,-6.1,-1.6,-7.7,-4.8,-2.9,AFC,2013,0
IND,11,5,.688,391,336,55,3.4,0.6,4.0,1.7,2.3,AFC,2013,0
TEN,7,9,.438,362,381,-19,-1.2,0.4,-0.8,-0.2,-0.6,AFC,2013,0
JAX,4,12,.250,247,449,-202,-12.6,1.5,-11.1,-7.1,-4.0,AFC,2013,0
HOU,2,14,.125,276,428,-152,-9.5,1.9,-7.6,-5.0,-2.6,AFC,2013,0
DEN,13,3,.813,606,399,207,12.9,-1.6,11.4,14.1,-2.7,AFC,2013,0
KAN,11,5,.688,430,305,125,7.8,-1.7,6.1,1.7,4.3,AFC,2013,0
SDG,9,7,.563,396,348,48,3.0,-0.3,2.7,0.5,2.1,AFC,2013,0
OAK,4,12,.250,322,453,-131,-8.2,0.2,-8.0,-3.8,-4.2,AFC,2013,0
PHI,10,6,.625,442,382,60,3.8,-1.9,1.9,2.3,-0.5,NFC,2013,0
DAL,8,8,.500,439,432,7,0.4,-1.1,-0.7,2.7,-3.4,NFC,2013,0
NYG,7,9,.438,294,383,-89,-5.6,0.2,-5.4,-6.2,0.8,NFC,2013,0
WAS,3,13,.188,334,478,-144,-9.0,-0.3,-9.3,-3.9,-5.4,NFC,2013,0
GNB,8,7,.531,417,428,-11,-0.7,-2.4,-3.1,0.5,-3.6,NFC,2013,1
CHI,8,8,.500,445,478,-33,-2.1,-2.1,-4.1,3.0,-7.1,NFC,2013,0
DET,7,9,.438,395,376,19,1.2,-2.8,-1.6,-1.2,-0.5,NFC,2013,0
MIN,5,10,.344,391,480,-89,-5.6,-1.1,-6.6,0.2,-6.9,NFC,2013,1
CAR,12,4,.750,366,241,125,7.8,1.4,9.2,0.6,8.6,NFC,2013,0
NOR,11,5,.688,414,304,110,6.9,1.9,8.8,3.8,5.0,NFC,2013,0
ATL,4,12,.250,353,443,-90,-5.6,2.9,-2.8,1.2,-3.9,NFC,2013,0
TAM,4,12,.250,288,389,-101,-6.3,3.6,-2.7,-2.9,0.3,NFC,2013,0
SEA,13,3,.813,417,231,186,11.6,1.4,13.0,4.1,8.9,NFC,2013,0
SFO,12,4,.750,406,272,134,8.4,1.8,10.1,3.5,6.6,NFC,2013,0
ARI,10,6,.625,379,324,55,3.4,3.0,6.4,2.7,3.7,NFC,2013,0
STL,7,9,.438,348,364,-16,-1.0,3.2,2.2,0.4,1.8,NFC,2013,0
NWE,12,4,.750,468,313,155,9.7,1.3,10.9,7.5,3.5,AFC,2014,0
BUF,9,7,.563,343,289,54,3.4,1.6,4.9,-0.4,5.3,AFC,2014,0
MIA,8,8,.500,388,373,15,0.9,1.6,2.6,2.9,-0.4,AFC,2014,0
NYJ,4,12,.250,283,401,-118,-7.4,2.3,-5.0,-4.0,-1.0,AFC,2014,0
PIT,11,5,.688,436,368,68,4.3,-2.0,2.2,4.4,-2.1,AFC,2014,0
CIN,10,5,.656,365,344,21,1.3,-0.6,0.7,-0.5,1.3,AFC,2014,1
BAL,10,6,.625,409,302,107,6.7,-2.1,4.6,1.8,2.8,AFC,2014,0
CLE,7,9,.438,299,337,-38,-2.4,-1.5,-3.9,-4.8,0.9,AFC,2014,0
IND,11,5,.688,458,369,89,5.6,-1.1,4.4,5.2,-0.8,AFC,2014,0
HOU,9,7,.563,372,307,65,4.1,-2.3,1.7,-0.8,2.5,AFC,2014,0
JAX,3,13,.188,249,412,-163,-10.2,-0.3,-10.5,-7.8,-2.7,AFC,2014,0
TEN,2,14,.125,254,438,-184,-11.5,-0.3,-11.8,-7.0,-4.9,AFC,2014,0
DEN,12,4,.750,482,354,128,8.0,1.6,9.6,9.2,0.4,AFC,2014,0
KAN,9,7,.563,353,281,72,4.5,1.2,5.7,0.0,5.7,AFC,2014,0
SDG,9,7,.563,348,348,0,0.0,1.9,1.9,0.7,1.2,AFC,2014,0
OAK,3,13,.188,253,452,-199,-12.4,3.4,-9.0,-4.3,-4.7,AFC,2014,0
DAL,12,4,.750,467,352,115,7.2,-1.8,5.4,5.3,0.1,NFC,2014,0
PHI,10,6,.625,474,400,74,4.6,-0.7,3.9,6.6,-2.7,NFC,2014,0
NYG,6,10,.375,380,400,-20,-1.3,-0.4,-1.7,0.8,-2.5,NFC,2014,0
WAS,4,12,.250,301,438,-137,-8.6,-0.2,-8.7,-4.0,-4.7,NFC,2014,0
GNB,12,4,.750,486,348,138,8.6,-0.3,8.3,7.9,0.4,NFC,2014,0
DET,11,5,.688,321,282,39,2.4,-0.4,2.1,-3.2,5.2,NFC,2014,0
MIN,7,9,.438,325,343,-18,-1.1,-0.5,-1.7,-2.8,1.1,NFC,2014,0
CHI,5,11,.313,319,442,-123,-7.7,1.0,-6.7,-2.0,-4.7,NFC,2014,0
CAR,7,8,.469,339,374,-35,-2.2,-0.9,-3.1,-2.4,-0.7,NFC,2014,1
NOR,7,9,.438,401,424,-23,-1.4,-1.5,-2.9,1.9,-4.8,NFC,2014,0
ATL,6,10,.375,381,417,-36,-2.3,-1.6,-3.8,0.6,-4.4,NFC,2014,0
TAM,2,14,.125,277,410,-133,-8.3,-1.5,-9.8,-6.5,-3.3,NFC,2014,0
SEA,12,4,.750,394,254,140,8.8,0.8,9.5,2.4,7.1,NFC,2014,0
ARI,11,5,.688,310,299,11,0.7,1.3,2.0,-2.4,4.4,NFC,2014,0
SFO,8,8,.500,306,340,-34,-2.1,1.2,-1.0,-3.0,2.1,NFC,2014,0
STL,6,10,.375,324,354,-30,-1.9,1.0,-0.8,-1.2,0.4,NFC,2014,0
NWE,12,4,.750,465,315,150,9.4,-2.4,7.0,5.3,1.7,AFC,2015,
NYJ,10,6,.625,387,314,73,4.6,-3.0,1.5,-0.5,2.0,AFC,2015,
BUF,8,8,.500,379,359,20,1.3,-1.2,0.0,0.3,-0.2,AFC,2015,
MIA,6,10,.375,310,389,-79,-4.9,-1.9,-6.8,-4.7,-2.2,AFC,2015,
CIN,12,4,.750,419,279,140,8.8,1.9,10.6,4.8,5.8,AFC,2015,
PIT,10,6,.625,423,319,104,6.5,2.2,8.7,5.1,3.6,AFC,2015,
BAL,5,11,.313,328,401,-73,-4.6,2.6,-1.9,-0.7,-1.2,AFC,2015,
CLE,3,13,.188,278,432,-154,-9.6,3.5,-6.1,-3.2,-2.9,AFC,2015,
HOU,9,7,.563,339,313,26,1.6,-2.4,-0.8,-3.3,2.6,AFC,2015,
IND,8,8,.500,333,408,-75,-4.7,-2.0,-6.7,-3.1,-3.6,AFC,2015,
JAX,5,11,.313,376,448,-72,-4.5,-3.0,-7.5,-0.7,-6.9,AFC,2015,
TEN,3,13,.188,299,423,-124,-7.8,-2.8,-10.5,-5.9,-4.6,AFC,2015,
DEN,12,4,.750,355,296,59,3.7,2.1,5.8,0.3,5.5,AFC,2015,
KAN,11,5,.688,405,287,118,7.4,1.6,9.0,3.7,5.3,AFC,2015,
OAK,7,9,.438,359,399,-40,-2.5,2.3,-0.2,1.4,-1.6,AFC,2015,
SDG,4,12,.250,320,398,-78,-4.9,2.2,-2.6,-1.5,-1.1,AFC,2015,
WAS,9,7,.563,388,379,9,0.6,-2.5,-1.9,-0.2,-1.8,NFC,2015,
PHI,7,9,.438,377,430,-53,-3.3,-1.3,-4.6,-0.6,-4.0,NFC,2015,
NYG,6,10,.375,420,442,-22,-1.4,-2.2,-3.6,2.5,-6.1,NFC,2015,
DAL,4,12,.250,275,374,-99,-6.2,-0.7,-6.9,-7.0,0.1,NFC,2015,
MIN,11,5,.688,365,302,63,3.9,1.9,5.8,1.1,4.7,NFC,2015,
GNB,10,6,.625,368,323,45,2.8,2.5,5.3,2.0,3.3,NFC,2015,
DET,7,9,.438,358,400,-42,-2.6,2.4,-0.2,1.0,-1.3,NFC,2015,
CHI,6,10,.375,335,397,-62,-3.9,2.6,-1.3,-0.1,-1.2,NFC,2015,
CAR,15,1,.938,500,308,192,12.0,-3.9,8.1,6.0,2.1,NFC,2015,
ATL,8,8,.500,339,345,-6,-0.4,-3.4,-3.8,-4.0,0.3,NFC,2015,
NOR,7,9,.438,408,476,-68,-4.3,-2.3,-6.6,1.1,-7.6,NFC,2015,
TAM,6,10,.375,342,417,-75,-4.7,-3.0,-7.7,-3.5,-4.2,NFC,2015,
ARI,13,3,.813,489,313,176,11.0,1.3,12.3,9.0,3.4,NFC,2015,
SEA,10,6,.625,423,277,146,9.1,2.2,11.3,5.4,6.0,NFC,2015,
STL,7,9,.438,280,330,-50,-3.1,3.0,-0.2,-3.8,3.6,NFC,2015,
SFO,5,11,.313,238,387,-149,-9.3,3.8,-5.5,-6.0,0.5,NFC,2015,
NWE,14,2,.875,441,250,191,11.9,-2.7,9.3,4.3,5.0,AFC,2016,0
MIA,10,6,.625,363,380,-17,-1.1,-1.3,-2.4,-0.6,-1.8,AFC,2016,0
BUF,7,9,.438,399,378,21,1.3,-1.6,-0.3,1.8,-2.2,AFC,2016,0
NYJ,5,11,.313,275,409,-134,-8.4,-0.1,-8.5,-5.5,-3.0,AFC,2016,0
PIT,11,5,.688,399,327,72,4.5,0.2,4.7,2.8,2.0,AFC,2016,0
BAL,8,8,.500,343,321,22,1.4,0.2,1.5,-1.1,2.6,AFC,2016,0
CIN,6,9,.406,325,315,10,0.6,0.4,1.0,-1.5,2.5,AFC,2016,1
CLE,1,15,.063,264,452,-188,-11.8,1.7,-10.1,-5.2,-4.9,AFC,2016,0
HOU,9,7,.563,279,328,-49,-3.1,0.4,-2.6,-5.3,2.7,AFC,2016,0
TEN,9,7,.563,381,378,3,0.2,-1.2,-1.0,0.7,-1.7,AFC,2016,0
IND,8,8,.500,411,392,19,1.2,-0.8,0.4,3.1,-2.7,AFC,2016,0
JAX,3,13,.188,318,400,-82,-5.1,0.2,-5.0,-2.7,-2.3,AFC,2016,0
KAN,12,4,.750,389,311,78,4.9,0.7,5.6,1.2,4.4,AFC,2016,0
OAK,12,4,.750,416,385,31,1.9,1.3,3.3,3.5,-0.3,AFC,2016,0
DEN,9,7,.563,333,297,36,2.3,1.8,4.0,-2.0,6.1,AFC,2016,0
SDG,5,11,.313,410,423,-13,-0.8,0.9,0.1,3.0,-3.0,AFC,2016,0
DAL,13,3,.813,421,306,115,7.2,-0.2,7.0,4.1,2.9,NFC,2016,0
NYG,11,5,.688,310,284,26,1.6,0.5,2.1,-3.2,5.4,NFC,2016,0
WAS,8,7,.531,396,383,13,0.8,1.2,2.0,3.3,-1.3,NFC,2016,1
PHI,7,9,.438,367,331,36,2.3,1.6,3.8,1.3,2.5,NFC,2016,0
GNB,10,6,.625,432,388,44,2.8,0.1,2.8,4.9,-2.0,NFC,2016,0
DET,9,7,.563,346,358,-12,-0.8,-0.6,-1.4,-1.3,-0.1,NFC,2016,0
MIN,8,8,.500,327,307,20,1.3,-0.3,0.9,-2.6,3.6,NFC,2016,0
CHI,3,13,.188,279,399,-120,-7.5,0.0,-7.5,-5.2,-2.3,NFC,2016,0
ATL,11,5,.688,540,406,134,8.4,0.1,8.5,10.5,-2.0,NFC,2016,0
TAM,9,7,.563,354,369,-15,-0.9,0.7,-0.2,-1.5,1.3,NFC,2016,0
NOR,7,9,.438,469,454,15,0.9,0.6,1.5,6.8,-5.3,NFC,2016,0
CAR,6,10,.375,369,402,-33,-2.1,1.1,-1.0,-0.2,-0.8,NFC,2016,0
SEA,10,5,.656,354,292,62,3.9,-1.7,2.1,-2.4,4.5,NFC,2016,1
ARI,7,8,.469,418,362,56,3.5,-1.9,1.6,2.4,-0.8,NFC,2016,1
LAR,4,12,.250,224,394,-170,-10.6,-0.5,-11.1,-9.5,-1.6,NFC,2016,0
SFO,2,14,.125,309,480,-171,-10.7,-0.5,-11.2,-3.7,-7.5,NFC,2016,0
NWE,13,3,.813,458,296,162,10.1,-1.2,8.9,6.3,2.6,AFC,2017,
BUF,9,7,.563,302,359,-57,-3.6,-0.5,-4.0,-3.0,-1.0,AFC,2017,
MIA,6,10,.375,281,393,-112,-7.0,0.7,-6.3,-3.9,-2.4,AFC,2017,
NYJ,5,11,.313,298,382,-84,-5.3,0.3,-4.9,-2.9,-2.1,AFC,2017,
PIT,13,3,.813,406,308,98,6.1,-1.1,5.0,3.2,1.8,AFC,2017,
BAL,9,7,.563,395,303,92,5.8,-2.4,3.4,2.2,1.2,AFC,2017,
CIN,7,9,.438,290,349,-59,-3.7,-1.3,-5.0,-4.1,-0.9,AFC,2017,
CLE,0,16,.000,234,410,-176,-11.0,0.0,-11.0,-6.8,-4.1,AFC,2017,
JAX,10,6,.625,417,268,149,9.3,-2.8,6.5,3.0,3.6,AFC,2017,
TEN,9,7,.563,334,356,-22,-1.4,-2.1,-3.5,-2.0,-1.5,AFC,2017,
IND,4,12,.250,263,404,-141,-8.8,-1.3,-10.1,-6.1,-4.0,AFC,2017,
HOU,4,12,.250,338,436,-98,-6.1,-0.3,-6.4,-0.8,-5.6,AFC,2017,
KAN,10,6,.625,415,339,76,4.8,-1.3,3.4,3.8,-0.3,AFC,2017,
LAC,9,7,.563,355,272,83,5.2,-1.5,3.6,-0.3,4.0,AFC,2017,
OAK,6,10,.375,301,373,-72,-4.5,-0.2,-4.7,-3.0,-1.8,AFC,2017,
DEN,5,11,.313,289,382,-93,-5.8,-0.9,-6.7,-3.9,-2.9,AFC,2017,
PHI,13,3,.813,457,295,162,10.1,-0.7,9.4,7.0,2.5,NFC,2017,
DAL,9,7,.563,354,332,22,1.4,0.2,1.6,0.4,1.2,NFC,2017,
WAS,7,9,.438,342,388,-46,-2.9,1.6,-1.3,0.5,-1.8,NFC,2017,
NYG,3,13,.188,246,388,-142,-8.9,1.3,-7.6,-6.4,-1.2,NFC,2017,
MIN,13,3,.813,382,252,130,8.1,1.0,9.1,2.3,6.8,NFC,2017,
DET,9,7,.563,410,376,34,2.1,0.6,2.7,5.2,-2.5,NFC,2017,
GNB,7,9,.438,320,384,-64,-4.0,2.1,-1.9,-0.3,-1.6,NFC,2017,
CHI,5,11,.313,264,320,-56,-3.5,2.2,-1.3,-4.6,3.3,NFC,2017,
NOR,11,5,.688,448,326,122,7.6,1.5,9.2,7.0,2.2,NFC,2017,
CAR,11,5,.688,363,327,36,2.3,2.1,4.3,1.7,2.7,NFC,2017,
ATL,10,6,.625,353,315,38,2.4,1.9,4.3,1.1,3.2,NFC,2017,
TAM,5,11,.313,335,382,-47,-2.9,1.7,-1.3,0.4,-1.7,NFC,2017,
LAR,11,5,.688,478,329,149,9.3,-0.2,9.2,8.2,1.0,NFC,2017,
SEA,9,7,.563,366,332,34,2.1,-0.2,1.9,0.7,1.2,NFC,2017,
ARI,8,8,.500,295,361,-66,-4.1,0.4,-3.7,-4.0,0.2,NFC,2017,
SFO,6,10,.375,331,383,-52,-3.3,0.4,-2.9,-0.8,-2.1,NFC,2017,
NWE,11,5,.688,436,325,111,6.9,-1.8,5.2,3.1,2.1,AFC,2018,0
MIA,7,9,.438,319,433,-114,-7.1,-1.7,-8.8,-3.6,-5.2,AFC,2018,0
BUF,6,10,.375,269,374,-105,-6.6,-0.3,-6.9,-6.3,-0.6,AFC,2018,0
NYJ,4,12,.250,333,441,-108,-6.8,-1.1,-7.8,-2.0,-5.9,AFC,2018,0
BAL,10,6,.625,389,287,102,6.4,0.6,7.0,0.6,6.4,AFC,2018,0
PIT,9,6,.594,428,360,68,4.3,1.3,5.6,3.9,1.7,AFC,2018,1
CLE,7,8,.469,359,392,-33,-2.1,1.7,-0.3,-1.0,0.6,AFC,2018,1
CIN,6,10,.375,368,455,-87,-5.4,2.0,-3.4,0.0,-3.4,AFC,2018,0
HOU,11,5,.688,402,316,86,5.4,-1.5,3.8,2.4,1.4,AFC,2018,0
IND,10,6,.625,433,344,89,5.6,-2.2,3.4,3.9,-0.6,AFC,2018,0
TEN,9,7,.563,310,303,7,0.4,-0.2,0.2,-3.2,3.5,AFC,2018,0
