Team,W,L,W-L%,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Conference,Season,T
JAX,5,11,.313,245,316,-71,-4.4,0.4,-4.0,-8.1,4.0,AFC,2018,0
KAN,12,4,.750,565,421,144,9.0,-0.1,8.9,12.6,-3.8,AFC,2018,0
LAC,12,4,.750,428,329,99,6.2,-0.2,6.0,3.0,2.9,AFC,2018,0
DEN,6,10,.375,329,349,-20,-1.3,0.7,-0.5,-3.6,3.1,AFC,2018,0
OAK,4,12,.250,290,467,-177,-11.1,1.8,-9.3,-5.2,-4.1,AFC,2018,0
DAL,10,6,.625,339,324,15,0.9,0.2,1.1,-1.9,2.9,NFC,2018,0
PHI,9,7,.563,367,348,19,1.2,0.5,1.7,0.0,1.8,NFC,2018,0
WAS,7,9,.438,281,359,-78,-4.9,-0.1,-4.9,-5.6,0.6,NFC,2018,0
NYG,5,11,.313,369,412,-43,-2.7,0.5,-2.2,0.8,-2.9,NFC,2018,0
CHI,12,4,.750,421,283,138,8.6,-2.3,6.3,1.5,4.8,NFC,2018,0
MIN,8,7,.531,360,341,19,1.2,-0.6,0.6,-1.2,1.8,NFC,2018,1
GNB,6,9,.406,376,400,-24,-1.5,-1.2,-2.7,0.0,-2.7,NFC,2018,1
DET,6,10,.375,324,360,-36,-2.3,-0.8,-3.0,-3.3,0.3,NFC,2018,0
NOR,13,3,.813,504,353,151,9.4,0.6,10.1,7.9,2.2,NFC,2018,0
ATL,7,9,.438,414,423,-9,-0.6,0.4,-0.1,2.5,-2.6,NFC,2018,0
CAR,7,9,.438,376,382,-6,-0.4,1.3,0.9,0.1,0.8,NFC,2018,0
TAM,5,11,.313,396,464,-68,-4.3,1.7,-2.6,2.0,-4.6,NFC,2018,0
LAR,13,3,.813,527,384,143,8.9,-0.4,8.5,9.5,-1.1,NFC,2018,0
SEA,10,6,.625,428,347,81,5.1,-0.6,4.5,3.0,1.5,NFC,2018,0
SFO,4,12,.250,342,435,-93,-5.8,0.3,-5.5,-2.5,-3.1,NFC,2018,0
ARI,3,13,.188,225,425,-200,-12.5,1.0,-11.5,-9.6,-1.9,NFC,2018,0
NWE,12,4,.750,420,225,195,12.2,-1.8,10.4,2.8,7.6,AFC,2019,0
BUF,10,6,.625,314,259,55,3.4,-1.3,2.2,-3.5,5.7,AFC,2019,0
NYJ,7,9,.438,276,359,-83,-5.2,-1.1,-6.3,-5.7,-0.6,AFC,2019,0
MIA,5,11,.313,306,494,-188,-11.8,0.2,-11.6,-2.4,-9.1,AFC,2019,0
BAL,14,2,.875,531,282,249,15.6,0.1,15.6,11.0,4.7,AFC,2019,0
PIT,8,8,.500,289,303,-14,-0.9,1.2,0.3,-4.3,4.6,AFC,2019,0
CLE,6,10,.375,335,393,-58,-3.6,1.7,-1.9,-0.4,-1.5,AFC,2019,0
CIN,2,14,.125,279,420,-141,-8.8,1.5,-7.3,-4.4,-2.9,AFC,2019,0
HOU,10,6,.625,378,385,-7,-0.4,1.0,0.5,1.0,-0.5,AFC,2019,0
TEN,9,7,.563,402,331,71,4.4,-1.0,3.4,1.8,1.7,AFC,2019,0
IND,7,9,.438,361,373,-12,-0.8,-1.1,-1.8,-1.0,-0.8,AFC,2019,0
JAX,6,10,.375,300,397,-97,-6.1,-0.6,-6.7,-4.6,-2.1,AFC,2019,0
KAN,12,4,.750,451,308,143,8.9,0.2,9.1,6.2,2.9,AFC,2019,0
DEN,7,9,.438,282,316,-34,-2.1,0.0,-2.1,-4.8,2.7,AFC,2019,0
OAK,7,9,.438,313,419,-106,-6.6,-0.3,-6.9,-2.5,-4.4,AFC,2019,0
LAC,5,11,.313,337,345,-8,-0.5,-0.8,-1.3,-1.6,0.3,AFC,2019,0
PHI,9,7,.563,385,354,31,1.9,-1.7,0.3,0.7,-0.4,NFC,2019,0
DAL,8,8,.500,434,321,113,7.1,-1.8,5.3,3.8,1.5,NFC,2019,0
NYG,4,12,.250,341,451,-110,-6.9,-1.0,-7.9,-1.8,-6.1,NFC,2019,0
WAS,3,13,.188,266,435,-169,-10.6,-0.2,-10.8,-6.3,-4.5,NFC,2019,0
GNB,13,3,.813,376,313,63,3.9,-0.7,3.2,0.6,2.6,NFC,2019,0
MIN,10,6,.625,407,303,104,6.5,-1.1,5.4,2.5,2.9,NFC,2019,0
CHI,8,8,.500,280,298,-18,-1.1,0.2,-0.9,-5.4,4.5,NFC,2019,0
DET,3,12,.219,341,423,-82,-5.1,-0.1,-5.2,-1.2,-4.0,NFC,2019,1
NOR,13,3,.813,458,341,117,7.3,0.0,7.4,5.0,2.3,NFC,2019,0
ATL,7,9,.438,381,399,-18,-1.1,1.1,-0.1,0.3,-0.4,NFC,2019,0
TAM,7,9,.438,458,449,9,0.6,-0.2,0.4,4.9,-4.5,NFC,2019,0
CAR,5,11,.313,340,470,-130,-8.1,1.1,-7.0,-1.9,-5.1,NFC,2019,0
SFO,13,3,.813,479,310,169,10.6,0.4,11.0,6.7,4.3,NFC,2019,0
SEA,11,5,.688,405,398,7,0.4,2.3,2.7,2.9,-0.2,NFC,2019,0
LAR,9,7,.563,394,364,30,1.9,2.0,3.9,2.2,1.7,NFC,2019,0
ARI,5,10,.344,361,442,-81,-5.1,1.8,-3.2,-0.3,-2.9,NFC,2019,1
BUF,13,3,.813,501,375,126,7.9,-0.2,7.7,7.1,0.6,AFC,2020,0
MIA,10,6,.625,404,338,66,4.1,-1.2,3.0,0.3,2.7,AFC,2020,0
NWE,7,9,.438,326,353,-27,-1.7,0.7,-1.0,-4.2,3.2,AFC,2020,0
NYJ,2,14,.125,243,457,-214,-13.4,1.9,-11.5,-8.7,-2.8,AFC,2020,0
PIT,12,4,.750,416,312,104,6.5,-1.8,4.7,0.3,4.4,AFC,2020,0
BAL,11,5,.688,468,303,165,10.3,-2.0,8.3,3.9,4.3,AFC,2020,0
CLE,11,5,.688,408,419,-11,-0.7,-1.9,-2.6,0.3,-2.8,AFC,2020,0
CIN,4,11,.281,311,424,-113,-7.1,-0.4,-7.5,-5.4,-2.1,AFC,2020,1
TEN,11,5,.688,491,439,52,3.3,-1.7,1.6,4.7,-3.1,AFC,2020,0
IND,11,5,.688,451,362,89,5.6,-2.8,2.8,1.2,1.6,AFC,2020,0
HOU,4,12,.250,384,464,-80,-5.0,-0.5,-5.5,-1.4,-4.1,AFC,2020,0
JAX,1,15,.063,306,492,-186,-11.6,-0.1,-11.7,-6.5,-5.3,AFC,2020,0
KAN,14,2,.875,473,362,111,6.9,-0.1,6.8,4.5,2.3,AFC,2020,0
LVR,8,8,.500,434,478,-44,-2.8,0.8,-2.0,2.9,-4.9,AFC,2020,0
LAC,7,9,.438,384,426,-42,-2.6,-0.3,-2.9,-1.0,-2.0,AFC,2020,0
DEN,5,11,.313,323,446,-123,-7.7,1.7,-6.0,-4.3,-1.7,AFC,2020,0
WAS,7,9,.438,335,329,6,0.4,-1.2,-0.8,-4.1,3.2,NFC,2020,0
NYG,6,10,.375,280,357,-77,-4.8,0.4,-4.4,-6.7,2.3,NFC,2020,0
DAL,6,10,.375,395,473,-78,-4.9,-0.2,-5.1,1.0,-6.1,NFC,2020,0
PHI,4,11,.281,334,418,-84,-5.3,0.8,-4.4,-2.8,-1.6,NFC,2020,1
GNB,13,3,.813,509,369,140,8.8,-1.1,7.7,5.9,1.8,NFC,2020,0
CHI,8,8,.500,372,370,2,0.1,0.1,0.2,-2.2,2.4,NFC,2020,0
MIN,7,9,.438,430,475,-45,-2.8,0.4,-2.4,1.3,-3.8,NFC,2020,0
DET,5,11,.313,377,519,-142,-8.9,1.2,-7.7,-1.0,-6.7,NFC,2020,0
NOR,12,4,.750,482,337,145,9.1,0.5,9.6,5.1,4.5,NFC,2020,0
TAM,11,5,.688,492,355,137,8.6,0.8,9.4,6.5,2.8,NFC,2020,0
CAR,5,11,.313,350,402,-52,-3.3,2.2,-1.1,-2.4,1.3,NFC,2020,0
ATL,4,12,.250,396,414,-18,-1.1,1.9,0.7,-0.1,0.8,NFC,2020,0
SEA,12,4,.750,459,371,88,5.5,0.0,5.5,4.8,0.7,NFC,2020,0
LAR,10,6,.625,372,296,76,4.8,0.7,5.4,-0.8,6.2,NFC,2020,0
ARI,8,8,.500,410,367,43,2.7,-0.1,2.6,1.5,1.0,NFC,2020,0
SFO,6,10,.375,376,390,-14,-0.9,1.7,0.8,0.2,0.7,NFC,2020,0
BUF,11,6,.647,483,289,194,11.4,-1.6,9.8,5.0,4.8,AFC,2021,0
NWE,10,7,.588,462,303,159,9.4,-0.9,8.5,3.6,4.8,AFC,2021,0
MIA,9,8,.529,341,373,-32,-1.9,-0.8,-2.7,-3.1,0.3,AFC,2021,0
NYJ,4,13,.235,310,504,-194,-11.4,1.0,-10.4,-3.6,-6.7,AFC,2021,0
CIN,10,7,.588,460,376,84,4.9,-1.9,3.1,3.4,-0.3,AFC,2021,0
PIT,9,7,.559,343,398,-55,-3.2,0.8,-2.5,-2.6,0.1,AFC,2021,1
CLE,8,9,.471,349,371,-22,-1.3,0.0,-1.3,-2.7,1.3,AFC,2021,0
BAL,8,9,.471,387,392,-5,-0.3,0.0,-0.3,-0.3,0.0,AFC,2021,0
TEN,12,5,.706,419,354,65,3.8,-0.4,3.4,1.8,1.6,AFC,2021,0
IND,9,8,.529,451,365,86,5.1,-0.6,4.4,3.3,1.1,AFC,2021,0
HOU,4,13,.235,280,452,-172,-10.1,0.4,-9.7,-6.3,-3.4,AFC,2021,0
JAX,3,14,.176,253,457,-204,-12.0,0.6,-11.4,-7.7,-3.7,AFC,2021,0
KAN,12,5,.706,480,364,116,6.8,0.6,7.4,5.4,2.0,AFC,2021,0
LVR,10,7,.588,374,439,-65,-3.8,0.6,-3.3,-0.7,-2.6,AFC,2021,0
LAC,9,8,.529,474,459,15,0.9,0.2,1.1,5.3,-4.2,AFC,2021,0
DEN,7,10,.412,335,322,13,0.8,-1.3,-0.5,-4.7,4.2,AFC,2021,0
DAL,12,5,.706,530,358,172,10.1,-0.2,9.9,8.2,1.7,NFC,2021,0
PHI,9,8,.529,444,385,59,3.5,-1.0,2.5,2.6,-0.1,NFC,2021,0
WAS,7,10,.412,335,434,-99,-5.8,1.6,-4.2,-2.7,-1.5,NFC,2021,0
NYG,4,13,.235,258,416,-158,-9.3,1.0,-8.3,-7.7,-0.6,NFC,2021,0
GNB,13,4,.765,450,371,79,4.6,-0.2,4.4,3.5,1.0,NFC,2021,0
MIN,8,9,.471,425,426,-1,-0.1,0.3,0.3,1.9,-1.6,NFC,2021,0
CHI,6,11,.353,311,407,-96,-5.6,0.5,-5.2,-4.9,-0.3,NFC,2021,0
DET,3,13,.206,325,467,-142,-8.4,0.6,-7.8,-3.5,-4.3,NFC,2021,1
TAM,13,4,.765,511,353,158,9.3,-0.7,8.6,7.3,1.3,NFC,2021,0
NOR,9,8,.529,364,335,29,1.7,0.3,2.0,-1.5,3.6,NFC,2021,0
ATL,7,10,.412,313,459,-146,-8.6,0.1,-8.5,-4.2,-4.3,NFC,2021,0
CAR,5,12,.294,304,404,-100,-5.9,0.4,-5.5,-5.0,-0.5,NFC,2021,0
LAR,12,5,.706,460,372,88,5.2,0.1,5.3,4.2,1.1,NFC,2021,0
ARI,11,6,.647,449,366,83,4.9,0.3,5.2,3.6,1.6,NFC,2021,0
SFO,10,7,.588,427,365,62,3.6,0.1,3.8,1.8,1.9,NFC,2021,0
SEA,7,10,.412,395,366,29,1.7,0.2,1.9,0.4,1.5,NFC,2021,0
BUF,13,3,.813,455,286,169,10.6,0.4,10.9,7.1,3.8,AFC,2022,0
MIA,9,8,.529,397,399,-2,-0.1,2.0,1.8,2.7,-0.9,AFC,2022,0
NWE,8,9,.471,364,347,17,1.0,1.0,2.0,-0.3,2.3,AFC,2022,0
NYJ,7,10,.412,296,316,-20,-1.2,2.0,0.8,-4.0,4.8,AFC,2022,0
CIN,12,4,.750,418,322,96,6.0,0.9,6.9,5.5,1.4,AFC,2022,0
BAL,10,7,.588,350,315,35,2.1,1.1,3.1,-0.2,3.4,AFC,2022,0
PIT,9,8,.529,308,346,-38,-2.2,1.5,-0.8,-3.0,2.3,AFC,2022,0
CLE,7,10,.412,361,381,-20,-1.2,1.1,-0.1,0.7,-0.9,AFC,2022,0
JAX,9,8,.529,404,350,54,3.2,-1.4,1.8,1.6,0.2,AFC,2022,0
TEN,7,10,.412,298,359,-61,-3.6,0.0,-3.6,-4.7,1.1,AFC,2022,0
IND,4,12,.265,289,427,-138,-8.1,-0.5,-8.6,-4.9,-3.7,AFC,2022,1
HOU,3,13,.206,289,420,-131,-7.7,-0.8,-8.5,-5.4,-3.1,AFC,2022,1
KAN,14,3,.824,496,369,127,7.5,-1.2,6.2,6.8,-0.6,AFC,2022,0
LAC,10,7,.588,391,384,7,0.4,-1.3,-0.9,0.1,-1.0,AFC,2022,0
LVR,6,11,.353,395,418,-23,-1.4,-1.1,-2.5,1.2,-3.7,AFC,2022,0
DEN,5,12,.294,287,359,-72,-4.2,-0.7,-5.0,-5.6,0.6,AFC,2022,0
PHI,14,3,.824,477,344,133,7.8,-1.3,6.5,5.8,0.7,NFC,2022,0
DAL,12,5,.706,467,342,125,7.4,-0.8,6.5,5.3,1.3,NFC,2022,0
NYG,9,7,.559,365,371,-6,-0.4,0.0,-0.4,-0.8,0.4,NFC,2022,1
WAS,8,8,.500,321,343,-22,-1.3,0.4,-0.9,-3.5,2.6,NFC,2022,1
MIN,13,4,.765,424,427,-3,-0.2,0.1,-0.1,2.8,-2.9,NFC,2022,0
DET,9,8,.529,453,427,26,1.5,0.7,2.2,4.7,-2.4,NFC,2022,0
GNB,8,9,.471,370,371,-1,-0.1,0.4,0.3,-0.3,0.6,NFC,2022,0
CHI,3,14,.176,326,463,-137,-8.1,1.6,-6.4,-2.5,-4.0,NFC,2022,0
TAM,8,9,.471,313,358,-45,-2.6,0.4,-2.3,-3.3,1.1,NFC,2022,0
CAR,7,10,.412,347,374,-27,-1.6,-0.6,-2.2,-1.3,-0.9,NFC,2022,0
NOR,7,10,.412,330,345,-15,-0.9,-0.3,-1.2,-2.8,1.7,NFC,2022,0
ATL,7,10,.412,365,386,-21,-1.2,-0.9,-2.1,-0.1,-2.0,NFC,2022,0
SFO,13,4,.765,450,277,173,10.2,-2.3,7.9,3.3,4.6,NFC,2022,0
SEA,9,8,.529,407,401,6,0.4,-0.8,-0.5,1.9,-2.4,NFC,2022,0
LAR,5,12,.294,307,384,-77,-4.5,0.5,-4.0,-4.1,0.0,NFC,2022,0
ARI,4,13,.235,340,449,-109,-6.4,0.2,-6.2,-1.9,-4.3,NFC,2022,0
BUF,11,6,.647,451,311,140,8.2,-1.8,6.5,4.1,2.3,AFC,2023,
MIA,11,6,.647,496,391,105,6.2,-1.8,4.4,7.6,-3.1,AFC,2023,
NYJ,7,10,.412,268,355,-87,-5.1,-0.6,-5.8,-6.7,0.9,AFC,2023,
NWE,4,13,.235,236,366,-130,-7.6,-0.2,-7.9,-8.5,0.6,AFC,2023,
BAL,13,4,.765,483,280,203,11.9,1.2,13.2,6.7,6.5,AFC,2023,
CLE,11,6,.647,396,362,34,2.0,1.3,3.3,2.4,0.9,AFC,2023,
PIT,10,7,.588,304,324,-20,-1.2,1.9,0.7,-3.0,3.7,AFC,2023,
CIN,9,8,.529,366,384,-18,-1.1,2.8,1.7,1.3,0.4,AFC,2023,
HOU,10,7,.588,377,353,24,1.4,-1.0,0.4,0.3,0.1,AFC,2023,
JAX,9,8,.529,377,371,6,0.4,1.1,1.4,1.3,0.1,AFC,2023,
IND,9,8,.529,396,415,-19,-1.1,-0.2,-1.3,2.4,-3.8,AFC,2023,
TEN,6,11,.353,305,367,-62,-3.6,0.4,-3.2,-4.0,0.7,AFC,2023,
KAN,11,6,.647,371,294,77,4.5,-0.8,3.7,-0.6,4.4,AFC,2023,
LVR,8,9,.471,332,331,1,0.1,-0.9,-0.9,-2.4,1.6,AFC,2023,
DEN,8,9,.471,357,413,-56,-3.3,-0.5,-3.8,-0.8,-3.0,AFC,2023,
LAC,5,12,.294,346,398,-52,-3.1,0.9,-2.2,-0.6,-1.6,AFC,2023,
DAL,12,5,.706,509,315,194,11.4,-2.2,9.2,6.5,2.7,NFC,2023,
PHI,11,6,.647,433,428,5,0.3,-0.4,-0.1,3.6,-3.7,NFC,2023,
NYG,6,11,.353,266,407,-141,-8.3,0.4,-7.9,-6.9,-1.0,NFC,2023,
WAS,4,13,.235,329,518,-189,-11.1,0.0,-11.1,-2.8,-8.4,NFC,2023,
DET,12,5,.706,461,395,66,3.9,0.4,4.3,6.0,-1.8,NFC,2023,
GNB,9,8,.529,383,350,33,1.9,-0.8,1.2,0.9,0.2,NFC,2023,
MIN,7,10,.412,344,362,-18,-1.1,0.5,-0.6,-1.6,1.0,NFC,2023,
CHI,7,10,.412,360,379,-19,-1.1,-0.9,-2.0,-1.2,-0.9,NFC,2023,
TAM,9,8,.529,348,325,23,1.4,-0.3,1.1,-1.6,2.7,NFC,2023,
NOR,9,8,.529,402,327,75,4.4,-2.2,2.2,1.7,0.5,NFC,2023,
ATL,7,10,.412,321,373,-52,-3.1,-1.9,-5.0,-3.6,-1.4,NFC,2023,
CAR,2,15,.118,236,416,-180,-10.6,0.7,-9.9,-7.9,-2.0,NFC,2023,
SFO,12,5,.706,491,298,193,11.4,0.4,11.8,7.1,4.7,NFC,2023,
LAR,10,7,.588,404,377,27,1.6,1.4,3.0,2.0,1.0,NFC,2023,
SEA,9,8,.529,364,402,-38,-2.2,1.3,-1.0,-0.2,-0.8,NFC,2023,
ARI,4,13,.235,330,455,-125,-7.4,1.9,-5.4,-1.8,-3.7,NFC,2023,
BUF,13,4,.765,525,368,157,9.2,-1.1,8.1,7.8,0.3,AFC,2024,
MIA,8,9,.471,345,364,-19,-1.1,-1.9,-3.0,-3.5,0.4,AFC,2024,
NYJ,5,12,.294,338,404,-66,-3.9,-0.5,-4.3,-3.0,-1.4,AFC,2024,
NWE,4,13,.235,289,417,-128,-7.5,-0.6,-8.1,-6.2,-1.9,AFC,2024,
BAL,12,5,.706,518,361,157,9.2,0.6,9.9,8.0,1.9,AFC,2024,
PIT,10,7,.588,380,347,33,1.9,0.1,2.1,-0.7,2.8,AFC,2024,
CIN,9,8,.529,472,434,38,2.2,-0.8,1.4,5.0,-3.6,AFC,2024,
CLE,3,14,.176,258,435,-177,-10.4,1.2,-9.2,-7.1,-2.1,AFC,2024,
HOU,10,7,.588,372,372,0,0.0,-0.7,-0.7,-1.5,0.8,AFC,2024,
IND,8,9,.471,377,427,-50,-2.9,-0.7,-3.7,-0.5,-3.2,AFC,2024,
JAX,4,13,.235,320,435,-115,-6.8,-0.8,-7.5,-4.2,-3.4,AFC,2024,
TEN,3,14,.176,311,460,-149,-8.8,0.4,-8.4,-4.7,-3.7,AFC,2024,
KAN,15,2,.882,385,326,59,3.5,0.7,4.2,-0.2,4.4,AFC,2024,
LAC,11,6,.647,402,301,101,5.9,-0.6,5.3,0.6,4.7,AFC,2024,
DEN,10,7,.588,425,311,114,6.7,-0.3,6.4,2.1,4.3,AFC,2024,
LVR,4,13,.235,309,434,-125,-7.4,1.0,-6.4,-3.9,-2.5,AFC,2024,
PHI,14,3,.824,463,303,160,9.4,-1.7,7.7,3.0,4.7,NFC,2024,
WAS,12,5,.706,485,391,94,5.5,-1.8,3.7,4.9,-1.2,NFC,2024,
DAL,7,10,.412,350,468,-118,-6.9,0.6,-6.3,-2.6,-3.7,NFC,2024,
NYG,3,14,.176,273,415,-142,-8.4,0.3,-8.0,-7.5,-0.5,NFC,2024,
DET,15,2,.882,564,342,222,13.1,0.7,13.8,10.6,3.2,NFC,2024,
MIN,14,3,.824,432,332,100,5.9,0.3,6.2,2.8,3.4,NFC,2024,
GNB,11,6,.647,460,338,122,7.2,0.9,8.1,4.9,3.2,NFC,2024,
CHI,5,12,.294,310,370,-60,-3.5,1.2,-2.3,-4.8,2.4,NFC,2024,
TAM,10,7,.588,502,385,117,6.9,-0.4,6.4,6.0,0.4,NFC,2024,
ATL,8,9,.471,389,423,-34,-2.0,-0.2,-2.2,0.0,-2.2,NFC,2024,
CAR,5,12,.294,341,534,-193,-11.4,0.4,-11.0,-2.6,-8.4,NFC,2024,
NOR,5,12,.294,338,398,-60,-3.5,-0.6,-4.1,-3.6,-0.5,NFC,2024,
LAR,10,7,.588,367,386,-19,-1.1,1.1,-0.1,-0.6,0.6,NFC,2024,
SEA,10,7,.588,375,368,7,0.4,0.8,1.3,-0.3,1.5,NFC,2024,
ARI,8,9,.471,400,379,21,1.2,0.9,2.1,0.8,1.2,NFC,2024,
SFO,6,11,.353,389,436,-47,-2.8,1.6,-1.2,0.9,-2.1,NFC,2024,
